city,state,city_uid,intake,DVSN_ID,DVTR_ID,city_state,key_watershed
San Jose,CA,163,NA,2270,1036,San Jose | CA,FALSE
Santa Ana,CA,188,NA,2359,1063,Santa Ana | CA,FALSE
Santa Ana,CA,188,Trinity Lake,2174,1031,Santa Ana | CA,FALSE
Santa Ana,CA,188,San Luis Reservoir,2175,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Castaic Lake,2176,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Folsom Lake,2177,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Lake Havasu,3481,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Perris Reservoir,2179,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Skinner Reservoir,2180,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Lake Mathews,2181,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Silverwood Lake,2182,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Lake Oroville,2183,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,New Melones Lake,2184,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Los Banos Reservoir,2185,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Little Panoche Reservoir,2186,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Quail Lake,2187,1031,Santa Ana | CA,FALSE
Santa Ana,CA,188,Pyramid Lake,2188,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Lewiston Lake,2189,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Clifton Forebay,2190,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Diamond Valley Lake,2191,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Shasta Lake,2172,1031,Santa Ana | CA,TRUE
Santa Ana,CA,188,Whiskeytown Lake,2173,1031,Santa Ana | CA,TRUE
Santa Barbara,CA,302,NA,3768,1248,Santa Barbara | CA,FALSE
Santa Barbara,CA,302,NA,3767,1248,Santa Barbara | CA,FALSE
Santa Barbara,CA,302,Bradbury Dam,3241,1248,Santa Barbara | CA,TRUE
Santa Barbara,CA,302,Gibraltar Reservoir,3369,1248,Santa Barbara | CA,FALSE
Santa Barbara,CA,302,Lake Oroville,2183,1248,Santa Barbara | CA,TRUE
Santa Barbara,CA,302,San Luis Reservoir,2175,1248,Santa Barbara | CA,TRUE
Santa Barbara,CA,302,Clifton Forebay,2190,1248,Santa Barbara | CA,TRUE
Santa Barbara,CA,302,Lewiston Lake,2189,1248,Santa Barbara | CA,TRUE
Santa Clarita,CA,303,NA,3770,1249,Santa Clarita | CA,FALSE
Santa Clarita,CA,303,NA,3776,1249,Santa Clarita | CA,FALSE
Santa Clarita,CA,303,Castaic Lake,2176,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Lake Oroville,2183,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Perris Reservoir,2179,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Pyramid Lake,2188,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Quail Lake,2187,1249,Santa Clarita | CA,FALSE
Santa Clarita,CA,303,San Luis Reservoir,2175,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Silverwood Lake,2182,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Clifton Forebay,2190,1249,Santa Clarita | CA,TRUE
Santa Clarita,CA,303,Lewiston Lake,2189,1249,Santa Clarita | CA,TRUE
Santa Cruz,CA,304,NA,3715,1250,Santa Cruz | CA,FALSE
Santa Cruz,CA,304,Majors Creek,3655,1250,Santa Cruz | CA,FALSE
Santa Cruz,CA,304,Loch Lomond Reservoir,3566,1250,Santa Cruz | CA,FALSE
Santa Cruz,CA,304,San Lorenzo River,3763,1250,Santa Cruz | CA,TRUE
Santa Cruz,CA,304,Laguna Creek,4057,1250,Santa Cruz | CA,TRUE
Santa Fe,NM,561,McClure Reservoir,4246,1503,Santa Fe | NM,FALSE
Santa Fe,NM,561,Nichols Reservoir,4247,1503,Santa Fe | NM,TRUE
Santa Fe,NM,561,Rio Grande - Buckman Diversion,4248,1503,Santa Fe | NM,TRUE
Santa Fe,NM,561,NA,4249,1503,Santa Fe | NM,FALSE
Santa Maria,CA,305,NA,3773,1251,Santa Maria | CA,FALSE
Santa Maria,CA,305,Lake Oroville,2183,1251,Santa Maria | CA,TRUE
Santa Maria,CA,305,San Luis Reservoir,2175,1251,Santa Maria | CA,TRUE
Santa Maria,CA,305,Clifton Forebay,2190,1251,Santa Maria | CA,TRUE
Santa Maria,CA,305,Lewiston Lake,2189,1251,Santa Maria | CA,TRUE
Santa Rosa,CA,306,NA,3745,1252,Santa Rosa | CA,FALSE
Santa Rosa,CA,306,NA,3774,1252,Santa Rosa | CA,FALSE
Santa Rosa,CA,306,Lake Mendocino,3502,1252,Santa Rosa | CA,FALSE
Santa Rosa,CA,306,Lake Pillsbury,3518,1252,Santa Rosa | CA,TRUE
Santa Rosa,CA,306,Lake Sonoma,3529,1252,Santa Rosa | CA,FALSE
Santa Rosa,CA,306,Russian River to Mirabel Dam,4053,1252,Santa Rosa | CA,TRUE
Savannah,GA,336,NA,3360,1282,Savannah | GA,TRUE
Scranton,PA,426,Griffin Reservoir,3381,1371,Scranton | PA,TRUE
Scranton,PA,426,Lake Scranton Reservoir,3527,1371,Scranton | PA,TRUE
Scranton,PA,426,Summit Lake Reservoir,3823,1371,Scranton | PA,TRUE
Seattle,WA,174,Cedar River - Landsburg diversion dam,2305,1048,Seattle | WA,TRUE
Seattle,WA,174,South Fork Tolt Reservoir,2306,1048,Seattle | WA,TRUE
Shreveport,LA,364,Cross Lake,3305,1309,Shreveport | LA,TRUE
Shreveport,LA,364,Twelve Mile Bayou,3844,1309,Shreveport | LA,TRUE
Simi Valley,CA,307,NA,3793,1253,Simi Valley | CA,FALSE
Simi Valley,CA,307,Castaic Lake,2176,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Lake Oroville,2183,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Perris Reservoir,2179,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Pyramid Lake,2188,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Quail Lake,2187,1253,Simi Valley | CA,FALSE
Simi Valley,CA,307,San Luis Reservoir,2175,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Silverwood Lake,2182,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Clifton Forebay,2190,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Lewiston Lake,2189,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Lake Havasu,3481,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Skinner Reservoir,2180,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Diamond Valley Lake,2191,1253,Simi Valley | CA,TRUE
Simi Valley,CA,307,Lake Mathews,2181,1253,Simi Valley | CA,TRUE
Sioux City,IA,343,NA,3313,1288,Sioux City | IA,FALSE
Sioux City,IA,343,Missouri River Alluvial Aquifer,3623,1288,Sioux City | IA,TRUE
Sioux Falls,SD,433,NA,3224,1378,Sioux Falls | SD,FALSE
Sioux Falls,SD,433,NA,3611,1378,Sioux Falls | SD,FALSE
Sioux Falls,SD,433,NA,3807,1378,Sioux Falls | SD,FALSE
Sioux Falls,SD,433,Big Sioux River,3225,1378,Sioux Falls | SD,TRUE
South Bend,IN,353,NA,3396,1298,South Bend | IN,TRUE
South Bend,IN,353,NA,3812,1298,South Bend | IN,TRUE
Spartanburg,SC,432,Lake Blalock,3452,1377,Spartanburg | SC,TRUE
Spartanburg,SC,432,Lake Bowen,3454,1377,Spartanburg | SC,FALSE
Spartanburg,SC,432,Municipal Reservoir No. 1,3638,1377,Spartanburg | SC,FALSE
Spokane,WA,464,NA,3808,1409,Spokane | WA,TRUE
Springfield,IL,348,Lake Springfield,3532,1293,Springfield | IL,TRUE
Springfield,IL,348,Sangamon River,3766,1293,Springfield | IL,TRUE
Springfield,MA,367,Cobble Mountain Reservoir,3293,1312,Springfield | MA,TRUE
Springfield,MO,379,NA,3365,1324,Springfield | MO,FALSE
Springfield,MO,379,NA,3810,1324,Springfield | MO,FALSE
Springfield,MO,379,Fellows Lake,3355,1324,Springfield | MO,FALSE
Springfield,MO,379,McDaniel Lake,3592,1324,Springfield | MO,FALSE
Springfield,MO,379,Stockton Lake,3818,1324,Springfield | MO,TRUE
Springfield,MO,379,"James River, MO",3420,1324,Springfield | MO,TRUE
Stockton,CA,308,NA,3759,1254,Stockton | CA,FALSE
Stockton,CA,308,NA,3817,1254,Stockton | CA,FALSE
Stockton,CA,308,New Hogan Reservoir,3649,1254,Stockton | CA,TRUE
Stockton,CA,308,New Melones Lake,2184,1254,Stockton | CA,TRUE
Syracuse,NY,407,Lake Ontario,3512,1352,Syracuse | NY,TRUE
Syracuse,NY,407,Skaneateles Lake,3798,1352,Syracuse | NY,TRUE
Tallahassee,FL,331,NA,3360,1277,Tallahassee | FL,TRUE
Tampa,FL,186,Hillsborough River,2343,1060,Tampa | FL,TRUE
Tampa,FL,186,Hillsborough River,2343,1061,Tampa | FL,TRUE
Tampa,FL,186,Alafia River,2344,1061,Tampa | FL,TRUE
Tampa,FL,186,NA,2345,1061,Tampa | FL,FALSE
Tampa,FL,186,NA,2346,1061,Tampa | FL,FALSE
Thousand Oaks,CA,309,Clifton Forebay,2190,1255,Thousand Oaks | CA,TRUE
Thousand Oaks,CA,309,Lewiston Lake,2189,1255,Thousand Oaks | CA,TRUE
Thousand Oaks,CA,309,Silverwood Lake,2182,1255,Thousand Oaks | CA,TRUE
Toledo,OH,414,Lake Erie,3469,1359,Toledo | OH,TRUE
Topeka,KS,354,Kansas River,3427,1299,Topeka | KS,TRUE
Trenton,NJ,400,Delaware River,3316,1345,Trenton | NJ,TRUE
Tucson,AZ,288,NA,3841,1234,Tucson | AZ,FALSE
Tucson,AZ,288,Lake Havasu,3481,1234,Tucson | AZ,TRUE
Tucson,AZ,288,Lake Pleasant,2148,1234,Tucson | AZ,TRUE
Tulsa,OK,417,Lake Eucha,3470,1362,Tulsa | OK,FALSE
Tulsa,OK,417,Lake Hudson,3486,1362,Tulsa | OK,TRUE
Tulsa,OK,417,Lake Oologah,3514,1362,Tulsa | OK,TRUE
Tulsa,OK,417,Lake Spavinaw,3530,1362,Tulsa | OK,TRUE
Tuscaloosa,AL,285,Harris Lake,3387,1231,Tuscaloosa | AL,FALSE
Tuscaloosa,AL,285,Lake Nicol,3509,1231,Tuscaloosa | AL,FALSE
Tuscaloosa,AL,285,Lake Tuscaloosa,3539,1231,Tuscaloosa | AL,TRUE
Tyler,TX,453,NA,3266,1398,Tyler | TX,FALSE
Tyler,TX,453,Lake Palestine,3516,1398,Tyler | TX,TRUE
Tyler,TX,453,Lake Tyler,3540,1398,Tyler | TX,TRUE
Tyler,TX,453,Lake Tyler East,3541,1398,Tyler | TX,TRUE
Utica,NY,408,Hinckley Reservoir,3397,1353,Utica | NY,TRUE
Vallejo,CA,310,Lake Berryessa,3451,1256,Vallejo | CA,FALSE
Vallejo,CA,310,Lake Frey,3474,1256,Vallejo | CA,TRUE
Vallejo,CA,310,Lake Madigan,3497,1256,Vallejo | CA,FALSE
Vallejo,CA,310,Lake Oroville,2183,1256,Vallejo | CA,TRUE
Vallejo,CA,310,Sacramento River - North Bay aqueduct intake,3747,1256,Vallejo | CA,TRUE
Virginia Beach,VA,459,NA,3854,1404,Virginia Beach | VA,FALSE
Virginia Beach,VA,459,Lake Burnt Mills,3457,1404,Virginia Beach | VA,FALSE
Virginia Beach,VA,459,Lake Gaston,3476,1404,Virginia Beach | VA,TRUE
Virginia Beach,VA,459,Lake Prince,3520,1404,Virginia Beach | VA,FALSE
Virginia Beach,VA,459,Western Branch Reservoir-VA,3868,1404,Virginia Beach | VA,TRUE
Visalia,CA,311,NA,3855,1257,Visalia | CA,TRUE
Waco,TX,454,Lake Belton,3449,1399,Waco | TX,TRUE
Waco,TX,454,Lake Waco,3543,1399,Waco | TX,TRUE
Washington,D.C.,175,Potomac River - Dalecarlia Reservoir,2309,1049,Washington | D.C.,TRUE
Washington,D.C.,175,Potomac River - McMillan WTP,2310,1049,Washington | D.C.,FALSE
Waterbury,CT,318,Cairnes Reservoir,3254,1264,Waterbury | CT,FALSE
Waterbury,CT,318,Morris Reservoir,3633,1264,Waterbury | CT,FALSE
Waterbury,CT,318,Pitch Reservoir,3694,1264,Waterbury | CT,FALSE
Waterbury,CT,318,Shepaug Reservoir,3787,1264,Waterbury | CT,TRUE
Waterbury,CT,318,Wigwam Reservoir,3874,1264,Waterbury | CT,TRUE
Waterloo,IA,341,NA,3275,1286,Waterloo | IA,FALSE
Waterloo,IA,341,Cedar River Alluvial Aquifer - Waterloo,4035,1286,Waterloo | IA,TRUE
Wichita,KS,355,NA,3345,1300,Wichita | KS,FALSE
Wichita,KS,355,Cheney Reservoir,3281,1300,Wichita | KS,TRUE
Wilmington,NC,392,NA,3269,1337,Wilmington | NC,FALSE
Wilmington,NC,392,Cape Fear River - Wilmington,4034,1337,Wilmington | NC,TRUE
Winston-Salem,NC,393,Salem Lake,3750,1338,Winston-Salem | NC,TRUE
Winston-Salem,NC,393,Yadkin River - Winston-Salem,4052,1338,Winston-Salem | NC,TRUE
Winter Haven,FL,332,NA,3360,1278,Winter Haven | FL,TRUE
Worcester,MA,368,NA,3292,1313,Worcester | MA,FALSE
Worcester,MA,368,NA,3789,1313,Worcester | MA,FALSE
Worcester,MA,368,Holden Reservoir No. 1,3399,1313,Worcester | MA,FALSE
Worcester,MA,368,Holden Reservoir No. 2,3400,1313,Worcester | MA,TRUE
Worcester,MA,368,Kendal Reservoir,3428,1313,Worcester | MA,FALSE
Worcester,MA,368,Kettle Brook Reservoir No. 1,3433,1313,Worcester | MA,FALSE
Worcester,MA,368,Kettle Brook Reservoir No. 2,3434,1313,Worcester | MA,FALSE
Worcester,MA,368,Kettle Brook Reservoir No. 3,3435,1313,Worcester | MA,FALSE
Worcester,MA,368,Kettle Brook Reservoir No. 4,3436,1313,Worcester | MA,FALSE
Worcester,MA,368,Lynde Brook Reservoir,3578,1313,Worcester | MA,TRUE
Worcester,MA,368,Pine Hill Reservoir,3692,1313,Worcester | MA,FALSE
Worcester,MA,368,Wachusett Reservoir,2303,1313,Worcester | MA,TRUE
Worcester,MA,368,Quinapoxet Reservoir,4075,1313,Worcester | MA,FALSE
Yakima,WA,463,NA,3344,1408,Yakima | WA,FALSE
Yakima,WA,463,Naches River,3642,1408,Yakima | WA,TRUE
York,PA,427,Lake Redman,3523,1372,York | PA,FALSE
York,PA,427,Lake Williams,3546,1372,York | PA,FALSE
York,PA,427,Susquehanna River - York,4038,1372,York | PA,TRUE
Youngstown,OH,415,Meander Reservoir,3598,1360,Youngstown | OH,TRUE
